Date,Close,High,Low,Open,Volume,Return
2022-01-31,24.438657760620117,24.461614007193518,23.007430303531233,23.137178118250812,564680000,7.206659200432419
2022-02-01,24.590368270874023,25.09638806614209,23.843813269742828,25.05546696522535,518925000,0.6207808617802568
2022-02-02,25.193199157714844,25.767086343817308,24.505530149134337,25.744131998569852,543419000,2.45149190203402
2022-02-03,23.901704788208008,25.02852196826305,23.734030289044696,24.41071910823277,410178000,-5.1263611319142255
2022-02-04,24.271984100341797,24.587373159445693,23.586312009547193,23.925654836755538,354829000,1.5491753220735482
2022-02-07,24.680191040039062,25.133311835992746,24.15520704406836,24.324878438884706,376868000,1.6818029297057668
2022-02-08,25.05945587158203,25.18121973728533,23.933636493420686,24.31190344360398,410359000,1.5367175680596645
2022-02-09,26.653371810913086,26.67333360228873,25.30398631469552,25.57246536515148,524282000,6.360536906703507
2022-02-10,25.774076461791992,26.87294784160419,25.55051047315788,25.944747316228323,513200000,-3.299002300193299
2022-02-11,23.90269660949707,26.1014383680604,23.727038196145745,25.865894587572004,605472000,-7.260705752421792
2022-02-14,24.2200870513916,24.826911463246145,23.709075818043775,23.887730626740176,440424000,1.3278436616579237
2022-02-15,26.443775177001953,26.49367774510804,24.73608279745119,24.900762795130042,699869000,9.181173134894195
2022-02-16,26.45974349975586,26.530607279677454,25.502597989095346,26.208231811287334,732676000,0.06038594204882397
2022-02-17,24.459625244140625,25.73515460779769,24.11828731195763,25.580453554520883,810595000,-7.559099186406282
2022-02-18,23.59629249572754,24.937693968010514,23.055340541376445,24.620307973876027,761255000,-3.5296237771259342
2022-02-22,23.34477996826172,24.01747672423465,22.955534556689436,22.990466739591504,633422000,-1.065898498721185
2022-02-23,22.343719482421875,24.10830305125006,22.257887203863643,23.755984848582248,566511000,-4.288155584249798
2022-02-24,23.702083587646484,23.75398309385858,20.84960958989138,20.97436790845925,735801000,6.07940010298309
2022-02-25,24.11029815673828,24.170181628932145,23.33579928489238,23.675142133426366,528866000,1.7222729283789873
2022-02-28,24.337858200073242,24.61731757852468,23.66116943855256,23.94561831319899,477319000,0.9438292378452617
2022-03-01,23.431612014770508,24.3298735989293,23.08727967661712,24.244039418095717,412056000,-3.7236069741749422
2022-03-02,24.177291870117188,24.365959685395882,23.373712936549165,23.714111250736686,389642000,3.1823668592524834
2022-03-03,23.67218589782715,24.283106273216287,23.427617067609017,24.219218042700607,365095000,-2.089175144195299
2022-03-04,22.895559310913086,23.63824694769257,22.442359346497184,23.342769336842796,431415000,-3.2807556947470062
2022-03-07,21.314350128173828,22.99238774615269,21.29238955966222,22.776767102643568,450821000,-6.906182815920903
2022-03-08,21.476064682006836,22.333549276082426,20.613587838111286,21.271426231053603,557467000,0.7587121017555765
2022-03-09,22.973419189453125,23.179055323683137,22.207771447985007,22.34752397571556,492742000,6.972201516513454
2022-03-10,22.6180477142334,22.7478176453068,21.843415073164238,22.49127084816649,428066000,-1.5468810815190914
2022-03-11,22.061033248901367,23.10419076158427,22.00712760972228,22.98140654078104,367209000,-2.462699134645052
2022-03-14,21.292387008666992,22.222742745585133,21.12168901899386,21.830436104622745,385354000,-3.48418059826211
2022-03-15,22.932493209838867,22.99737913390775,21.284405208779518,21.480058765436652,491996000,7.702782222135429
2022-03-16,24.452804565429688,24.553626296633002,23.13113987283626,23.458560601182327,671422000,6.629507492619902
2022-03-17,24.722328186035156,24.798192476295053,23.863844107563466,24.077467438937035,471941000,1.1022196651688354
2022-03-18,26.406352996826172,26.5221495744112,24.5805796111346,24.755270261820684,730719000,6.811756555121962
2022-03-21,26.686861038208008,27.10412518053831,25.921213238309566,26.460262007525532,591727000,1.0622748299075946
2022-03-22,26.47722816467285,27.18996980901101,26.026025549438742,26.679869314228366,547007000,-0.7855284037902477
2022-03-23,25.588802337646484,26.565076642038694,25.529906352527405,26.079933507125094,502120000,-3.355433663602847
2022-03-24,28.100357055664062,28.270057336590725,25.861312558771097,26.119856588742397,877379000,9.815053807041817
2022-03-25,27.64316749572754,28.307993440069914,27.222910357307455,27.83682564076314,579016000,-1.6269884365913034
2022-03-28,28.169240951538086,28.200186425941997,27.158026699534492,27.7070580201299,425494000,1.9030867424721043
2022-03-29,28.605472564697266,28.894960233335265,27.93066392483216,28.644403356385414,488984000,1.5486097545534427
2022-03-30,27.64117431640625,28.44575284009706,27.454503782301863,28.25409196032564,463487000,-3.3710271561151584
2022-03-31,27.23788833618164,28.198192021006374,27.22191770517372,27.733014073153115,523440000,-1.4590045111985028
2022-04-01,26.664897918701172,27.44751586683608,26.220682903584812,27.32672893992416,517235000,-2.1036521275378472
2022-04-04,27.31175994873047,27.509410792991396,26.5660773046545,26.680874310241915,397120000,2.4258935173932406
2022-04-05,25.885272979736328,27.270825865218463,25.774468656427768,27.20593995323083,436615000,-5.222977104631621
2022-04-06,24.36396598815918,25.25539113029446,23.96067897755885,24.890037225996842,703833000,-5.877113958844737
2022-04-07,24.165315628051758,24.6784092608977,23.436603251438946,24.397904594724462,557992000,-0.8153449245659194
2022-04-08,23.07823371887207,23.88081687759532,23.021335019105305,23.874826939519217,524781000,-4.498521459069105
2022-04-11,21.87835121154785,22.280640436406088,21.62180443778006,22.174828362922163,575207000,-5.199195579439097
2022-04-12,21.466079711914062,22.684927279513232,21.244471063259667,22.497259071532707,662258000,-1.8843810287503926
2022-04-13,22.163850784301758,22.46032799731564,21.41717046528089,21.689689827546903,516943000,3.250575241274345
2022-04-14,21.220516204833984,22.736838829968864,21.125684399232618,22.465317170334803,569097000,-4.256185392368373
2022-04-18,21.74458885192871,22.049049416277743,21.041829811732452,21.162616730014566,525701000,2.4696507947122637
2022-04-19,22.158855438232422,22.333546077200904,21.27641352942195,21.681697715813993,512781000,1.9051479387570236
2022-04-20,21.444122314453125,22.630027304843697,21.16261996089313,22.477297203232133,468974000,-3.2254965775267985
2022-04-21,20.14740753173828,22.352511560597314,19.964729691481665,21.670715478053655,656209000,-6.046947334565756
2022-04-22,19.480588912963867,20.44987743487539,19.465615971491907,20.26719955217862,624713000,-3.3096993631759886
2022-04-25,19.866907119750977,19.909830566482615,19.062328587721677,19.168140672030763,641566000,1.983093060035901
2022-04-26,18.75486946105957,19.753106067107918,18.6370775110821,19.68322980932217,653143000,-5.5974372457092585
2022-04-27,18.382530212402344,19.133203133217663,18.25775062172566,18.56520619274725,499460000,-1.9852937362763723
2022-04-28,19.747119903564453,20.001671352987184,18.457398144847,18.933556381034744,570327000,7.4232963329577295
2022-04-29,18.514297485351562,20.092509128467537,18.484349698064364,19.367789431189383,500435000,-6.24304923570328
2022-05-02,19.498559951782227,19.53948612130761,18.358573351962736,18.508308488040186,572049000,5.316229077605605
2022-05-03,19.567434310913086,19.79004256378469,19.099261454041525,19.36579084051425,475751000,0.35322792709397977
2022-05-04,20.298145294189453,20.364028903111393,18.717936368444736,19.887870698989126,648855000,3.7343218925173005
2022-05-05,18.810773849487305,19.889867190140663,18.46738053235109,19.831970796985615,626331000,-7.3276224164575465
2022-05-06,18.64206886291504,19.47759284066745,17.958277283967274,18.702962121693464,633297000,-0.8968529839449624
2022-05-09,16.92011070251465,18.22280783313179,16.797326507132865,18.002198783908664,644455000,-9.23694775007461
2022-05-10,17.563974380493164,18.16591176162213,16.994979755458832,17.657808494966158,761474000,3.8053159893500332
2022-05-11,16.600675582885742,17.72169650040984,16.538786536925784,17.316412260690328,670167000,-5.48451493232236
2022-05-12,16.146480560302734,16.758400627921947,15.539553695242823,16.19040360695308,708728000,-2.7360032446586358
2022-05-13,17.674781799316406,17.89639051137193,16.563745173404115,16.758401062861367,670437000,9.46522824776508
2022-05-16,17.233564376831055,17.756640758780897,17.07584388248001,17.478133291928003,521446000,-2.4963104353707855
2022-05-17,18.14495086669922,18.33860905502481,17.602909000272085,18.042131833684838,585830000,5.288438711456811
2022-05-18,16.90813636779785,18.086056216509657,16.83426743111135,17.673784269460523,545161000,-6.816301173740014
2022-05-19,17.093807220458984,17.65581425511469,16.704493580378365,16.907136667863853,621310000,1.0981154198327348
2022-05-20,16.66456413269043,17.379301231839957,15.727219718341468,17.301439650730654,739105000,-2.5111028937708446
2022-05-23,16.868202209472656,16.885172429110426,16.150470255550008,16.245302043892696,639889000,1.221982616291517
2022-05-24,16.125516891479492,16.56773659401327,15.75217672510654,16.48089009745048,588550000,-4.402871798490149
2022-05-25,16.945070266723633,17.080830153303886,15.971788994098624,15.991754187297795,781132000,5.082338636085404
2022-05-26,17.81952667236328,18.060100987600233,15.993750916425844,16.007726172049686,996575000,5.160535730305504
2022-05-27,18.777830123901367,18.847706383566344,18.068083436188743,18.15393222834226,738379000,5.37782775691984
2022-05-31,18.63907814025879,19.166147041089843,18.31764539271089,18.94653372975319,664100000,-0.7389138293778075
2022-06-01,18.287694931030273,19.01940218977042,18.09004412210462,18.690983767171357,544514000,-1.885196288058677
2022-06-02,19.557453155517578,19.584405973838475,18.165912046478592,18.25974616242298,648656000,6.943238222619286
2022-06-03,18.686992645263672,19.297914997640287,18.489341799961554,19.048355791835018,598779000,-4.450786630202563
2022-06-06,18.75287437438965,19.302903402711614,18.53126570006665,19.10525257728722,422406000,0.3525539415389911
2022-06-07,18.892629623413086,18.96649855003817,18.15593002204157,18.43942965955534,388914000,0.7452470817716161
2022-06-08,18.619056701660156,19.15023056017206,18.50623122330773,18.76982140154583,363252000,-1.4480404644883205
2022-06-09,18.019983291625977,18.90360967908765,18.012994188635677,18.45231168223878,395574000,-3.2175282541610395
2022-06-10,16.94765281677246,17.669530104023234,16.842814357055154,17.572680551655733,465248000,-5.950785067330422
2022-06-13,15.622712135314941,16.28667984582384,15.581775412240182,15.975163876009786,604153000,-7.817841773028745
2022-06-14,15.811418533325195,16.041061051837058,15.388075961207294,15.706581027600341,469680000,1.2078978116974115
2022-06-15,16.5013427734375,16.841812985437524,15.901275022625464,16.07001232783044,563936000,4.3634556801982916
2022-06-16,15.5767822265625,15.917253444550337,15.37709287922616,15.835380002777606,545749000,-5.6029412852588
2022-06-17,15.85534954071045,15.970170797325055,15.304206366327632,15.62370932462703,630334000,1.7883495454723564
2022-06-21,16.540287017822266,16.981600402488183,16.381533414039843,16.44942865985989,483089000,4.319914079176623
2022-06-22,16.33460235595703,16.63613355859748,16.15488149414136,16.200809608671182,437135000,-1.2435374406962074
2022-06-23,16.199811935424805,16.55925175967928,15.82838875234843,16.49335423638741,463680000,-0.8251833598083902
2022-06-24,17.099414825439453,17.113393032351116,16.2846815144393,16.47438711137464,472153000,5.55316872566558
2022-06-27,16.842817306518555,17.303102235686215,16.600194433475785,17.28513052368087,427968000,-1.500621638461852
2022-06-28,15.957191467285156,17.175296973833603,15.920248247332506,16.873765723191674,461149000,-5.258181117304172
2022-06-29,15.517874717712402,15.795443069795565,15.146452414426411,15.789452817507586,482352000,-2.7530956839956766
2022-06-30,15.135469436645508,15.542836100215856,14.838930531324044,15.337155541620188,686070000,-2.4642890087932634
2022-07-01,14.500456809997559,15.039618570774806,14.369660585584475,14.875873577381968,577610000,-4.195526470493727
2022-07-05,14.940771102905273,14.947760206321728,14.033182701418724,14.15299631092678,651397000,3.0365546318798176
2022-07-06,15.106514930725098,15.295221689457538,14.766043683803519,14.986701312141356,529066000,1.1093391812126319
2022-07-07,15.833382606506348,15.92024744525078,15.365110796634003,15.432007177555999,492903000,4.811617233455179
2022-07-08,15.813417434692383,16.012108915989483,15.365113989485575,15.406050717209292,467972000,-0.12609542957523479
2022-07-11,15.128480911254883,15.502898821877375,15.014657546488467,15.501899970385464,437321000,-4.331363073581085
2022-07-12,15.058588981628418,15.407047229010848,14.85390726583204,15.244300136553319,458483000,-0.4619890789859027
2022-07-13,15.140460968017578,15.35113388131245,14.442546597436209,14.567352563950944,521918000,0.5436896278200098
2022-07-14,15.348138809204102,15.44898186604473,14.705138394189763,15.084548659761676,456235000,1.371674492772823
2022-07-15,15.737533569335938,15.757502029258568,15.42102524308435,15.634693763078548,385935000,2.537081303293398
2022-07-18,16.076005935668945,16.870769817035264,15.977160590348932,16.276694132734946,670517000,2.1507332444552274
2022-07-19,16.965620040893555,17.08343687318292,16.146893417699648,16.460405101540026,702366000,5.533800552105794
2022-07-20,17.779359817504883,17.905165600723322,16.774922681217973,16.92069597381479,760538000,4.7964045796729415
2022-07-21,18.0219783782959,18.115832315371943,17.517763179344158,17.85723551494267,557049000,1.3646079683484524
2022-07-22,17.292118072509766,17.939111072810018,17.11039945674806,17.86522652815311,536671000,-4.04983454349892
2022-07-25,16.997575759887695,17.09742092220505,16.623157829488665,16.992582454358388,480748000,-1.703332763441634
2022-07-26,16.50733757019043,16.8927380811664,16.452422639321977,16.862783963132348,397865000,-2.884165345826384
2022-07-27,17.762388229370117,17.908161524582788,16.886748654316154,17.005563430899105,569776000,7.602986573959125
2022-07-28,17.95608139038086,18.111839357420962,17.4129271606502,17.947096489128917,474646000,1.0904680075085382
2022-07-29,18.134807586669922,18.21568123422587,17.66453800022714,17.785350474084527,435460000,0.9953518944551432
2022-08-01,18.41237449645996,18.816746510993376,17.9620743588274,18.153775758484443,476469000,1.5305754332572308
2022-08-02,18.497243881225586,18.90860504923339,18.063917500461706,18.09387162144665,489527000,0.4609366639916068
2022-08-03,18.863672256469727,18.938556596561604,18.108845268842018,18.15577319490234,418146000,1.9809890467847424
2022-08-04,19.18517303466797,19.24408146520657,18.73087939960465,18.819741947233144,409652000,1.7043382318518319
2022-08-05,18.959524154663086,19.199151379943174,18.63702558545363,18.780801158866524,386068000,-1.176162860752572
2022-08-08,17.765378952026367,18.2106876713627,17.215235587063688,17.474832214042483,981859000,-6.298392263937802
2022-08-09,17.05947494506836,17.41991456445857,16.698037426611428,17.225217600745857,668263000,-3.973481279877178
2022-08-10,18.06890869140625,18.089876002325298,17.290118776438867,17.67052787955639,597422000,5.917144282507381
2022-08-11,17.914148330688477,18.677962127300052,17.848250796763534,18.10285603043002,509327000,-0.8565008731898582
2022-08-12,18.679954528808594,18.688941333595494,17.925127675885207,18.131807046496085,478094000,4.274868020425093
2022-08-15,19.002458572387695,19.134253654667226,18.584110213938448,18.671972967328774,457666000,1.7264712453219921
2022-08-16,18.849693298339844,19.112285523433606,18.472279819564992,18.8906300185085,451240000,-0.8039237315840442
2022-08-17,18.30653953552246,18.658992249502052,18.116835824302285,18.494249352454208,446799000,-2.8814992064895795
2022-08-18,18.74386215209961,18.835718409468257,18.15477776988283,18.272594646326187,415447000,2.3888874012948147
2022-08-19,17.821290969848633,18.491248793105402,17.74241314234734,18.377425454253068,441588000,-4.921990861673264
2022-08-22,17.007553100585938,17.530739696324186,16.939657886386897,17.462844482125142,409593000,-4.5660994517144555
2022-08-23,17.15433120727539,17.43789077526951,16.94365828212294,16.962629795617797,369986000,0.8630171890182003
2022-08-24,17.195266723632812,17.378981119005086,16.868774654974345,16.98559171254238,522661000,0.23863079162222967
2022-08-25,17.885194778442383,17.919142398294323,16.80687127701837,16.817853882408595,770691000,4.012313771564524
2022-08-26,16.234758377075195,17.896174759315368,16.211793365981354,17.82927933310313,769127000,-9.227947594714003
2022-08-29,15.776472091674805,16.312638221113218,15.742525425220169,15.995132957792901,496132000,-2.822870995404081
2022-08-30,15.443989753723145,16.014102549024937,15.158433454249854,15.935225659002597,530181000,-2.1074568257063664
2022-08-31,15.070570945739746,15.51587876326227,14.9357802643057,15.360120769453241,573710000,-2.4178908037243207
2022-09-01,13.915366172790527,14.357678353574007,13.249401725179203,14.186943313242518,1178865000,-7.665301978992245
2022-09-02,13.625814437866211,14.14900018522791,13.569900664948733,14.078111260206875,743157000,-2.0808057174269146
2022-09-06,13.444098472595215,13.757611180820414,13.330275114521564,13.709685355906469,535751000,-1.3336154407475709
2022-09-07,13.69678020477295,13.820625056780996,13.329242241678006,13.545969780215222,512657000,1.8794992664834087
2022-09-08,13.972432136535645,13.990410135396765,13.352212606554126,13.44209879095268,624873000,2.012530884204722
2022-09-09,14.368935585021973,14.455826240046429,14.108263619948604,14.139223880637113,486612000,2.837755407303333
2022-09-12,14.486787796020508,14.528734878407432,14.18017310182383,14.350958876155167,484159000,0.8201874822334254
2022-09-13,13.114513397216797,13.904520650543393,13.082553985169255,13.784671426649664,714956000,-9.472592669443758
2022-09-14,13.111517906188965,13.273314216178907,12.896787688730967,13.237359163133265,588507000,-0.02284103829934825
2022-09-15,12.912768363952637,13.216386612234736,12.77394293056834,12.998660838373086,523625000,-1.515839307533673
2022-09-16,13.181428909301758,13.195411270329165,12.601158069233653,12.726001122679447,670751000,2.0805805368515395
2022-09-19,13.36519718170166,13.44609580364354,12.993664533666465,12.995661877637879,569685000,1.3941453059783449
2022-09-20,13.159455299377441,13.46606997721802,13.040605238954448,13.198406839856672,524818000,-1.5393853119196832
2022-09-21,13.244348526000977,14.013382133890827,13.093538106056018,13.1964094143311,807679000,0.6451120102786589
2022-09-22,12.545228004455566,13.132489995982901,12.412395581267017,13.053588717680212,759162000,-5.278632770595804
2022-09-23,12.500285148620605,12.595166136683892,12.241610515089357,12.404405964748552,663309000,-0.3582466242861404
2022-09-26,12.212646484375,12.643106039060946,12.198664123420288,12.475316755127498,547343000,-2.301056822510539
2022-09-27,12.397412300109863,12.720006642409889,12.242607210323687,12.491294121076365,553854000,1.5129056259120865
2022-09-28,12.720008850097656,12.806899506976707,12.338488516455438,12.394417959508273,542414000,2.6021281068867363
2022-09-29,12.204654693603516,12.484302809850691,11.930998608375686,12.43236806444283,532763000,-4.051523568634819
2022-09-30,12.123758316040039,12.617138488258727,12.059838544347494,12.071823561069651,565638000,-0.6628321701381279
2022-10-03,12.49629020690918,12.662082145584952,12.089800688912364,12.331497416498822,547478000,3.072742636054304
2022-10-04,13.150468826293945,13.203402735078242,12.86283029973038,12.86283029973038,584182000,5.234982611263872
2022-10-05,13.192414283752441,13.304274120258059,12.605153237647787,12.894789072692479,507131000,0.3189654909840689
2022-10-06,13.11351490020752,13.638854510072967,13.086548373024156,13.203402054182803,644157000,-0.5980662966451389
2022-10-07,12.060836791992188,12.654090789293177,12.00690469700817,12.489298012265124,672478000,-8.027429077757587
2022-10-10,11.655346870422363,12.10877633421103,11.393675761746923,12.02188568072584,698699000,-3.3620380456441445
2022-10-11,11.571451187133789,11.831123965214879,11.268831233353577,11.546482009689733,667482000,-0.7198042599785293
2022-10-12,11.485560417175293,11.720265004547636,11.330755304332975,11.564461695947893,492590000,-0.7422644625075026
2022-10-13,11.94498348236084,12.062835356186497,10.799423302844042,10.95722491597618,850103000,4.000005646207172
2022-10-14,11.21290397644043,12.095793879242922,11.189933090714273,12.041861778962122,713432000,-6.128761140620009
2022-10-17,11.873071670532227,11.932996747101859,11.502538201372328,11.503536397037033,580774000,5.887571100928746
2022-10-18,11.951973915100098,12.476314329749629,11.603412151905342,12.328500398811965,659362000,0.6645478672860916
2022-10-19,12.035869598388672,12.334494942688758,11.819142034502585,11.864085613152273,523131000,0.7019399798269266
2022-10-20,12.178689002990723,12.752966821066378,12.089800053684597,12.097790381957378,652398000,1.1866147554570716
2022-10-21,12.450347900390625,12.48230826375368,11.872075344682253,12.08280991281554,609494000,2.2306087078271863
2022-10-24,12.583181381225586,12.69404207682602,12.048853249537009,12.492296031938748,517457000,1.0669057756273137
2022-10-25,13.244348526000977,13.28330006623939,12.648098026202799,12.678061042532914,505482000,5.254371885331555
2022-10-26,12.87980842590332,13.371190325371368,12.692044742302587,12.852842851331863,532953000,-2.7524200181081038
2022-10-27,13.159455299377441,13.820624719501696,13.105523203117375,13.612885710217384,583113000,2.171203671878441
2022-10-28,13.816629409790039,13.832610066638065,13.044600239000303,13.087546468385248,521040000,4.993930945178926
2022-10-31,13.480052947998047,13.820625345662009,13.280304257896672,13.760700262393152,486341000,-2.436024386334812
2022-11-01,13.525997161865234,13.907517535389529,13.502027125914925,13.79366034086405,432817000,0.3408311083378246
2022-11-02,13.20240306854248,14.192159017824103,13.194413691854113,13.832611349969781,672628000,-2.3923862281672315
2022-11-03,13.40414810180664,13.7636966949046,12.939732756516582,13.02662341252142,500065000,1.5280932737530284
2022-11-04,14.138226509094238,14.21113480790427,13.679802221837274,13.968439877143796,612576000,5.476501764320685
2022-11-07,14.283042907714844,14.393903593979909,13.936479441145188,14.210134614268167,410061000,1.0242897051299549
2022-11-08,14.583666801452637,14.872303507657966,14.198150808496923,14.782416354106235,595292000,2.104760838990516
2022-11-09,13.75870418548584,14.193158459885122,13.741725330956239,14.144219240509747,454414000,-5.656757159897707
2022-11-10,15.730224609375,15.753195494812513,14.528735003966306,14.781417601209665,700819000,14.32925948047441
2022-11-11,16.306499481201172,16.368421908305677,15.462561149104959,15.787152888563263,655487000,3.663487878505678
2022-11-14,16.2745418548584,16.519235097810885,15.902010008121769,16.19763886291601,527852000,-0.19598091165805576
2022-11-15,16.64507293701172,16.97665487250418,16.3614291584318,16.701002374204336,545876000,2.276752767960133
2022-11-16,15.890023231506348,16.341455364463524,15.853069985925872,16.14170762768842,649547000,-4.536175409760168
2022-11-17,15.657315254211426,16.245576378644603,15.515493358092419,15.695267646270135,710894000,-1.4644911080653022
2022-11-18,15.389653205871582,15.98190906001259,15.101015557178844,15.945953056863983,492072000,-1.709501558818327
2022-11-21,15.297769546508789,15.457568510471011,15.06106664059395,15.127982909179686,404739000,-0.5970482773954733
2022-11-22,16.01786231994629,16.037837664544167,15.103012110863446,15.308753778828079,472866000,4.70717493323618
2022-11-23,16.49825668334961,16.506247963835023,16.027849338465916,16.07778579296999,427241000,2.9991165725348212
2022-11-25,16.249570846557617,16.466297423181434,16.151694328082346,16.297510910083282,167934000,-1.5073461491417528
2022-11-28,15.807127952575684,16.336463192763517,15.70525673572653,16.00587750224232,303741000,-2.722797408989186
2022-11-29,15.619361877441406,15.911994175144146,15.500511825177009,15.8071255294929,298384000,-1.1878569952594176
2022-11-30,16.90607452392578,16.91306749227581,15.581400530805857,15.681299942560486,565298000,8.23793351214135
2022-12-01,17.11786460876465,17.247733765667537,16.618364626853012,16.98200093379881,470977000,1.2527454823361817
2022-12-02,16.85912322998047,16.916067342010866,16.428554479527566,16.64234117792431,371389000,-1.5115283634834942
2022-12-05,16.593385696411133,16.97800081117889,16.455523249439473,16.662316919896963,352255000,-1.5762239230612929
2022-12-06,15.971012115478516,16.556425555356533,15.803179908628083,16.513469290675516,352694000,-3.750732926476996
2022-12-07,16.103878021240234,16.169811994462453,15.6513300790908,15.7562255561555,372388000,0.8319191344983601
2022-12-08,17.151826858520508,17.161817084397192,15.943036203611957,16.25672319872951,515456000,6.507431538528041
2022-12-09,16.983997344970703,17.565416038789124,16.95802427651782,17.142838730956267,465338000,-0.978493515204959
2022-12-12,17.517465591430664,17.520462850697957,16.78020459668349,17.019964378211757,457328000,3.1410052393698207
2022-12-13,18.053926467895508,18.77120879861469,17.69328744757466,18.512467050361487,656589000,3.0624343097169993
2022-12-14,17.656326293945312,18.2337493318541,17.402580576281,17.969013028546826,496888000,-2.20229197597116
2022-12-15,16.935049057006836,17.30268111771984,16.683302133842908,17.12885531683767,478542000,-4.085092362536457
2022-12-16,16.554428100585938,17.02395931877001,16.39358980223308,16.84713627352837,478232000,-2.2475338284503987
2022-12-19,16.23774528503418,16.592389818438555,16.128855034819484,16.55542806937623,354039000,-1.9129794978574255
2022-12-20,16.06891441345215,16.29368979912943,15.83614855958652,16.04793550448502,403260000,-1.0397433179201165
2022-12-21,16.484495162963867,16.610370494528894,16.085894074796574,16.097883108965103,325025000,2.5862403571196735
2022-12-22,15.32365894317627,16.121860588450037,14.867116217993509,16.0779039686439,565045000,-7.041988294525858
2022-12-23,15.19079303741455,15.323659446874593,14.868116110553647,15.180802809610176,349326000,-0.8670638406559239
2022-12-27,14.106878280639648,15.084899302148365,14.041942751760569,15.058925281140848,464902000,-7.135340163645488
2022-12-28,14.021963119506836,14.247736933600988,13.87011470494691,13.913071922510106,351066000,-0.6019415454186716
2022-12-29,14.588396072387695,14.668315992800219,14.212772636992952,14.387597820165574,354923000,4.039612342817089
2022-12-30,14.599384307861328,14.614368696054798,14.218764842042592,14.319663660456738,310490000,0.07532175174782552
2023-01-03,14.300683975219727,14.981003655234762,14.081903121676092,14.836148204062967,401277000,-2.0459789696799735
2023-01-04,14.734249114990234,14.838145196007998,14.226757745256368,14.552431925929696,431324000,3.031779043028937
2023-01-05,14.25073528289795,14.549436068229195,14.133851704136582,14.476509114267246,389168000,-3.2815641185296007
2023-01-06,14.844141006469727,14.994990027309514,14.019966208080364,14.459525782981146,405044000,4.164035832480262
2023-01-09,15.612371444702148,16.039942919360875,15.125858005154026,15.268715599821135,504231000,5.175310837438096
2023-01-10,15.893089294433594,15.946035784394798,15.456526077786554,15.49149092072707,384101000,1.7980474697628646
2023-01-11,15.984997749328613,16.011971174963055,15.547436042925577,15.824159457593446,353285000,0.5782919430724398
2023-01-12,16.494487762451172,16.620361206682915,15.476506765719616,16.083899486490765,551409000,3.1873011251688066
2023-01-13,16.882099151611328,16.905076865313244,16.148833986111153,16.261719936070204,447287000,2.349944992184194
2023-01-17,17.684295654296875,17.710270626929983,16.88209924852682,16.88209924852682,511102000,4.751758033650577
2023-01-18,17.359617233276367,17.855119429799956,17.26471104973789,17.649326132725065,439624000,-1.835970328519243
2023-01-19,16.74823570251465,17.179804849106613,16.714271208962963,17.01896463226559,452932000,-3.521860664011478
2023-01-20,17.82115936279297,17.838142558730407,16.808173556686363,16.993986450014212,564967000,6.406189161269249
2023-01-23,19.17380714416504,19.22575518813864,17.80018219062393,18.045934566497856,655163000,7.590122246457942
2023-01-24,19.245731353759766,19.47550276564291,18.801176728770063,18.808169697179686,496204000,0.3751169971301982
2023-01-25,19.303678512573242,19.350632400488387,18.561421422166926,18.894088631944097,449537000,0.3010909679052265
2023-01-26,19.782197952270508,20.14583427066666,19.258721787064815,19.681299120426033,489535000,2.47890286499326
