Date,Close,High,Low,Open,Volume,Return
2022-02-10,137.58047485351562,140.42349572216153,136.92245230630547,138.65586088469732,39330000,-2.098984710393925
2022-02-11,133.2755126953125,138.11295539537267,132.39962332012644,137.5606404788322,39958000,-3.1290502251767105
2022-02-14,134.5096893310547,135.27788715232825,132.25720762086638,132.25720762086638,34302000,0.9260340559062108
2022-02-15,135.58407592773438,137.07282740423187,134.80297510881232,136.5388523034239,26680000,0.7987429024799875
2022-02-16,136.7051239013672,137.05050629008292,133.91221524818073,135.62180203817312,25022000,0.8268286419050641
2022-02-17,131.5450897216797,136.08527894268366,131.48504232159402,135.22130816652052,38950000,-3.774572622025829
2022-02-18,129.4250946044922,133.06460279138676,129.2201459554218,132.46611275498591,45620000,-1.611610985763845
2022-02-22,128.84002685546875,131.18926578040976,127.2619388627428,128.86433355708314,44990000,-0.4520512430849166
2022-02-23,126.63121032714844,131.0607395809099,126.57116292849084,130.66126157793636,32786000,-1.714386889097852
2022-02-24,131.69595336914062,132.00264189308302,124.01648090757979,124.01648090757979,54456000,3.999600911108381
2022-02-25,133.45118713378906,134.25709440677767,130.76348675698117,132.55049129326056,36406000,1.3327924812758463
2022-02-28,134.044189453125,134.73346988108213,131.59816319656514,132.05223656017716,38864000,0.44435896905243855
2022-03-01,133.05616760253906,135.23371506860198,132.21950209052739,133.86704226332247,26496000,-0.7370866686701505
2022-03-02,133.5623321533203,134.24814455333347,132.07358086324874,133.61841172309505,23520000,0.3804141964266261
2022-03-03,132.8953857421875,135.41633147676816,132.02793179963612,134.99004795968622,24604000,-0.4993521754076635
2022-03-04,130.9173126220703,132.84773411932804,129.36007848583986,131.93066729654552,30430000,-1.4884437928902816
2022-03-07,125.43077850341797,130.7471083714347,125.34790098196343,130.50196658252938,45112000,-4.190839247129041
2022-03-08,126.15133666992188,130.26574953506457,124.73206001019544,125.30324479087164,40428000,0.5744667896518507
2022-03-09,132.41946411132812,132.73260407205578,128.92635657630487,130.26573904313827,37026000,4.968736445343391
2022-03-10,131.4364013671875,132.27258215796604,129.93077920872005,130.28162863784974,27102000,-0.742385381739763
2022-03-11,128.89659118652344,132.7921603804447,128.659385038366,132.48745580910284,31526000,-1.932349146998269
2022-03-14,125.00648498535156,129.43105445194786,124.33555942411138,129.27325019146025,38812000,-3.0180054921255306
2022-03-15,128.22914123535156,128.88072746557518,124.77771812675637,126.02380390981074,30920000,2.577991254115841
2022-03-16,132.281005859375,132.33310245925338,127.7690919896178,129.75260945254524,35576000,3.1598625593121987
2022-03-17,132.83534240722656,133.07503224064973,131.19373888959393,132.15051431173177,28264000,0.4190598221190278
2022-03-18,135.1046905517578,135.22230167112554,131.2666850458185,132.42394150815238,44566000,1.7083918356413097
2022-03-21,135.0808563232422,136.0222449574991,133.0869194437915,135.1423878626477,26832000,-0.01764130350936366
2022-03-22,138.81912231445312,139.99226524903366,135.08087260988333,135.08087260988333,35496000,2.76742840766826
2022-03-23,137.23854064941406,138.54169770213193,136.80135325853377,137.66234042585836,25154000,-1.1385907349700242
2022-03-24,140.51034545898438,140.5569900941861,136.7175005538764,138.1561240851599,26396000,2.3840276893707157
2022-03-25,140.610595703125,140.96988057388967,138.68960896260305,140.851769685882,24126000,0.07134723341057914
2022-03-28,140.39471435546875,140.93760943218095,138.7630305417239,139.84386848888616,35050000,-0.15353135130160567
2022-03-29,141.4368438720703,142.71519472589625,140.97335063207385,141.57779246166834,34318000,0.742285435307033
2022-03-30,140.8740997314453,141.6502331537412,140.53813719870882,141.39168860096095,19884000,-0.3978766248022403
2022-03-31,138.02462768554688,141.04232360786241,137.98195087256153,140.9877281817403,37524000,-2.022708256046013
2022-04-01,139.0994873046875,139.41757946432682,137.27030594315084,138.4538680484704,25942000,0.7787448060279534
2022-04-04,141.89935302734375,142.63430898174366,139.2583123546928,139.3059565218583,25942000,2.0128512167146617
2022-04-05,139.5366973876953,141.91819372538492,139.32976482705615,141.79761431614833,21418000,-1.6650221366359297
2022-04-06,135.52401733398438,138.31542612185672,134.50074308822178,137.7095002017028,32468000,-2.8757166600854256
2022-04-07,134.8694610595703,136.13589316323527,133.2209064212302,134.99004046750798,26234000,-0.4829817528216984
2022-04-08,132.28797912597656,134.65260481245758,131.96838763466556,134.56675141890017,25142000,-1.9140596494661932
2022-04-11,127.85742950439453,131.10191186146784,127.70359309059509,130.83493193049026,36884000,-3.349170235160115
2022-04-12,126.75675964355469,130.6131276162825,125.83820106848967,130.6131276162825,32710000,-0.8608571790519326
2022-04-13,128.91990661621094,129.35660942683415,126.78305234113374,127.04011273465291,27928000,1.706533820160061
2022-04-14,125.77964782714844,129.5010341712906,125.65160981411958,129.5010341712906,31598000,-2.4358214890823016
2022-04-18,126.71904754638672,127.25102357948299,125.23575564563903,126.04762222036051,20808000,0.7468614640496085
2022-04-19,129.03404235839844,129.35560256968233,126.04710494815332,126.7339168514141,26490000,1.8268720108271852
2022-04-20,127.0798110961914,130.41363040865102,126.54386726306718,129.91042868655606,31696000,-1.5145082851694691
2022-04-21,123.87850189208984,129.12287322992793,123.59265963521985,128.28074070309174,36446000,-2.5191328004716462
2022-04-22,118.73833465576172,124.46159322543367,118.03316776233336,124.06260745581366,56884000,-4.149361800327311
2022-04-25,122.15105438232422,122.35302716632054,117.62227679355271,118.20784869517621,46128000,2.8741515842010346
2022-04-26,117.76024627685547,121.59130077881997,117.62228869712972,121.37741693245442,73054000,-3.594572415008246
2022-04-27,113.43741607666016,116.36280753599726,111.89110073834867,113.61109922104511,91820000,-3.67087394674116
2022-04-28,117.63369750976562,118.75224503349594,113.25924819107051,115.54200349366656,48884000,3.6992040000890514
2022-04-29,113.25377655029297,117.0357022536662,112.96099060726237,115.85909136700216,42676000,-3.723355681401619
2022-05-02,115.70873260498047,115.87001248679226,111.75559982416154,112.55456335153875,35534000,2.16765933063372
2022-05-03,116.45409393310547,117.55378656694414,115.16433956799355,115.55736602616113,24968000,0.6441703329943094
2022-05-04,121.34416198730469,121.93320955294836,114.25273835602403,116.15387837554545,49916000,4.199137951309995
2022-05-05,115.63182067871094,120.13132441982566,114.14306924777586,119.30258703193357,45840000,-4.707553470262038
2022-05-06,114.8785171508789,116.68983605123141,113.1605026751049,114.32073509250367,39710000,-0.651467323968824
2022-05-09,111.66727447509766,114.21403375682236,111.16060468534064,112.40073109237771,40802000,-2.7953378537813767
2022-05-10,113.53715515136719,115.37824794495872,112.05386310830431,114.64131560681008,39900000,1.6745108941353504
2022-05-11,112.75060272216797,115.49189168322661,112.3873499991494,112.3873499991494,37534000,-0.6927709507522861
2022-05-12,111.9977798461914,113.43789516198555,109.00092247698522,110.54227785783269,53836000,-0.6676885602391103
2022-05-13,115.18023681640625,116.9910559293026,112.75307997098307,113.67411472444665,35038000,2.841535764892278
2022-05-16,113.58676147460938,115.29882395655737,113.03543099853194,114.09343122897408,25990000,-1.3834624635620685
2022-05-17,115.59956359863281,116.02336344596293,114.00858771379083,115.96430800340062,23054000,1.7720393625918929
2022-05-18,111.06034851074219,114.53460130112576,110.71892645653855,114.13759944080856,35126000,-3.9266714739953468
2022-05-19,109.55622863769531,112.16253561354502,109.17510560363476,110.59587399910443,34144000,-1.3543266280146682
2022-05-20,108.09130096435547,111.34224316526112,105.00313796087478,111.11148091743463,48962000,-1.3371468619866378
2022-05-23,110.65194702148438,111.3065015318097,107.92554522357145,108.76570147382164,37184000,2.36896589668516
2022-05-24,105.17533874511719,105.66017799754964,101.12047305173888,104.97882547333211,76780000,-4.949400732464149
2022-05-25,105.01156616210938,105.70135403815657,103.07767643363695,104.19820785575082,40258000,-0.15571386311833413
2022-05-26,106.98416137695312,107.83472935545615,104.43591035610642,104.88452423587293,37948000,1.8784551901631419
2022-05-27,111.47422790527344,111.47571962495518,108.32005857394647,108.66198041267312,37914000,4.1969451090052345
2022-05-31,112.90889739990234,114.86710140737668,111.23801982101067,111.90100974803613,50012000,1.2869965745338385
2022-06-01,113.03791809082031,116.22335308466774,112.40073416812857,113.99370154703936,36606000,0.11426972886026121
2022-06-02,116.74044036865234,117.01536355537438,112.09951102289412,113.14510810652334,37992000,3.275469276475218
2022-06-03,113.68206024169922,115.44921061824634,112.66722885253324,115.19215018742277,26136000,-2.6198120525287805
2022-06-06,115.94445037841797,118.45200072153771,115.2928718045409,115.82931537143588,33542000,1.9901030399243957
2022-06-07,116.27098846435547,116.8084316076851,114.18922165172008,114.61450564492854,31590000,0.28163321734826496
2022-06-08,116.31514739990234,117.68132781808734,115.72560012536873,115.88588804690858,26108000,0.03797932410321003
2022-06-09,113.9743423461914,117.41187026218664,113.91528690568272,115.45515051267915,25798000,-2.0124679425139957
2022-06-10,110.32789611816406,112.42951723475551,109.53835989670536,111.60177178540827,41452000,-3.199357112280099
2022-06-13,105.59465026855469,107.97565433501417,105.32320273539445,105.98569282343811,47252000,-4.290162339849157
2022-06-14,105.91524505615234,107.11517845506856,105.00661350025801,105.73610237348502,33706000,0.30360892979170995
2022-06-15,108.94136810302734,110.58792369792694,106.86207751338269,107.73100798954947,39698000,2.8571175426829853
2022-06-16,105.23834228515625,107.83372995527769,104.34955756910561,106.416937075221,51684000,-3.399099793174154
2022-06-17,106.34003448486328,107.88436583223476,104.25825995731333,105.23835774506158,51376000,1.0468543838536126
2022-06-21,110.70752716064453,111.64594004037723,107.78560405644993,108.11263143059072,47416000,4.107101052711171
2022-06-22,110.65145111083984,112.49650392931514,109.55473424500163,109.72743298190343,30774000,-0.05065242738492293
2022-06-23,111.4002914428711,111.8970416953208,109.67185771563075,111.38987212109173,28362000,0.6767559977872706
2022-06-24,117.09030151367188,117.19352549247178,112.10546625400416,112.14765087738255,41164000,5.107715605680219
2022-06-27,114.96485900878906,117.69026114363895,114.31575650129828,117.38606391266642,36420000,-1.8152165272498189
2022-06-28,111.16754913330078,116.42979107455284,111.0092451116475,114.93408839680073,35792000,-3.3030179032342177
2022-06-29,110.86383819580078,112.31189663204833,110.04105259478725,110.71546131167834,24716000,-0.27320107339581234
2022-06-30,108.14586639404297,110.05643353831414,105.94946458121616,109.17509230851313,43170000,-2.4516306182341463
2022-07-01,107.92206573486328,108.43071939882303,105.93011274488833,107.12359442814898,35476000,-0.20694333185536928
2022-07-05,112.41363525390625,112.52677878685982,104.93861261421623,106.29734968195305,39342000,4.161863923247733
2022-07-06,113.71281433105469,114.72268583730312,110.64003080778706,112.45234149088837,37432000,1.1557130718297781
2022-07-07,117.8922348022461,118.2956881859461,113.97235893217574,114.21700853285823,40936000,3.6754173184244454
2022-07-08,118.45845794677734,118.78746921249528,116.02484225798968,116.37073191522165,38238000,0.480288753098157
2022-07-11,114.80904388427734,117.11313769208462,114.4656378613584,117.11313769208462,31196000,-3.0807543216033295
2022-07-12,113.16545867919922,116.09680918580032,112.83743934520429,115.34349827319495,29960000,-1.431581650252911
2022-07-13,110.51844787597656,113.33963043551984,110.36758731712142,110.86333799664993,43722000,-2.3390624967344342
2022-07-14,109.53984832763672,110.25990976214192,107.56030598074837,109.38402798124689,37004000,-0.8854626237947416
2022-07-15,110.93927001953125,112.29205534108347,110.06835559507293,111.16060487695782,46770000,1.2775457637195453
2022-07-18,108.21236419677734,112.82749456702116,107.55731758703521,111.7952927959853,43164600,-2.4580167349882776
2022-07-19,112.95652770996094,113.16495199528867,108.73839878398343,110.01872588429481,36530900,4.384123337843948
2022-07-20,113.04586029052734,114.5346117230483,111.63651075173104,112.32133126160736,35600400,0.07908580617472794
2022-07-21,113.48255157470703,113.69098343145679,110.2767778430608,113.4230039425963,32676200,0.3862956883669888
2022-07-22,107.09085845947266,111.49755771109314,105.70135555742696,110.16761001759993,48901200,-5.632313537668954
2022-07-25,106.70378112792969,109.04608401682407,105.50285586600882,107.59703351304728,34690900,-0.36144759423089035
2022-07-26,104.23243713378906,106.3960893145557,103.28956434431937,105.80059031214428,47991000,-2.31607911923728
2022-07-27,112.212158203125,113.05579009257278,107.20003280514234,108.44065902823431,59858500,7.655698445478598
2022-07-28,113.36345672607422,113.4825519907323,110.62415205622167,111.5273315315114,32816600,1.026001586089409
2022-07-29,115.44771575927734,115.83479054263834,112.21216038629261,112.23201464667002,37223400,1.8385634078179391
2022-08-01,113.9986572265625,115.84470955891426,113.48255250344202,114.4353600580981,26034300,-1.2551643167512339
2022-08-02,114.26663208007812,115.4774844552109,112.86720967281481,113.14510872831781,20236000,0.23506842978251452
2022-08-03,117.19450378417969,117.73045515915321,114.61400305341066,114.84227401160379,28499000,2.562315569124074
2022-08-04,117.3036880493164,117.88925996691131,116.01343380363976,116.59901329341588,21602900,0.09316500485192503
2022-08-05,116.5890884399414,117.22428844560957,115.13011082398499,115.35838937548199,19159500,-0.6091876745380476
2022-08-08,116.42035675048828,119.24898275614252,116.00350062424911,117.50217907966554,19138300,-0.14472339711280036
2022-08-09,115.75537872314453,116.44020677601095,114.84227970077666,116.26155630883628,19086500,-0.5711870723510426
2022-08-10,118.80236053466797,120.01321290367328,117.5220409743198,117.88926147915558,30930400,2.6322593776061165
2022-08-11,117.94881439208984,120.57894353839131,117.67091532555504,120.37051923849022,24293700,-0.7184589083388149
2022-08-12,120.76750946044922,120.76750946044922,118.56415625736685,119.35816000390892,19096300,2.389761256089762
2022-08-15,121.16451263427734,121.3828640455292,119.70553508834992,120.22163222861532,19494800,0.3287334280567711
2022-08-16,120.78736114501953,121.511890161635,119.73531257366949,120.60871067326374,19041200,-0.31127223727314135
2022-08-17,118.65348052978516,120.38042990143228,118.48474962917167,119.21920571560993,22847000,-1.7666423001595377
2022-08-18,119.26883697509766,119.91396410503756,117.82971363092356,118.53438839458119,17987700,0.5186164304367136
2022-08-19,116.3310317993164,118.25648600514175,115.8844094146696,118.16715698490374,21809500,-2.4631791927296476
2022-08-22,113.38330841064453,114.76288414973949,112.99623363908157,114.33610843081347,21456600,-2.5339097771925667
2022-08-23,113.00616455078125,114.14754221607616,112.57938881757295,112.62901689648295,15870400,-0.3326273197968077
2022-08-24,112.8374252319336,113.91924753502663,112.02357482936523,112.64884764537656,17734600,-0.14931868497477518
2022-08-25,115.77523040771484,115.84470516717248,113.25427723682488,113.3832996266231,16956800,2.6035733886542456
2022-08-26,109.5125503540039,114.25671121949163,109.36368127038317,113.85970932808003,37245700,-5.409343632188202
2022-08-29,108.59945678710938,110.11798209415639,107.98411101792682,109.16518204997358,21191200,-0.8337798397927143
2022-08-30,108.12306213378906,109.67136128172704,106.99161159149872,109.34383413206885,27513300,-0.4386713040878343
2022-08-31,107.40845489501953,110.01872968878591,107.31912587125797,109.82023252604237,28627000,-0.6609202742383413
2022-09-01,108.91706085205078,109.62173567430116,106.5549111279362,107.46801025771005,28360900,1.4045504690536337
2022-09-02,107.04122161865234,109.90954864249888,106.4556497164562,109.76067199157715,24160700,-1.7222639123052663
2022-09-06,106.009033203125,107.2198856782636,104.98675834787316,106.49536416260328,25068300,-0.9642905788245226
2022-09-07,108.62921142578125,109.15524321958736,106.09833888494721,106.25713507818317,23167000,2.471655616022561
2022-09-08,107.56724548339844,108.77809780045992,106.35640073851793,107.22979880995165,24238300,-0.9776062335759339
2022-09-09,109.82023620605469,110.15768290846263,108.20245474397649,108.25208282241607,23197700,2.0944951342125595
2022-09-12,110.02865600585938,110.78295884863972,109.10562981877511,110.15767840347152,22966800,0.1897826912461209
2022-09-13,103.53770446777344,107.48786179672693,103.30942590501988,106.99161129456695,38172900,-5.899328205681509
2022-09-14,104.21260070800781,104.49049976501348,102.88265305742887,103.78582499269729,26395100,0.6518362018007151
2022-09-15,102.1382827758789,104.48057819770708,101.58247706009536,103.24987906308242,34188300,-1.9904674847727066
2022-09-16,102.02909851074219,102.35661806239246,100.18304617737745,101.30456950094974,42797200,-0.10689847349039105
2022-09-19,102.29706573486328,102.55511808472187,100.78846772406554,100.98696487184549,23036800,0.26263803957151666
2022-09-20,100.38154602050781,101.60232552737466,99.76619270219214,101.31449934165514,26517100,-1.872506997727752
2022-09-21,98.5354995727539,102.10850171286519,98.52557244239148,100.90757639319294,31487300,-1.8390297031057545
2022-09-22,99.3890380859375,100.48078754574622,98.04916340470949,98.07893721973088,34298600,0.8662243728245089
2022-09-23,97.99954986572266,98.9126565708246,96.73907688573331,98.88287517920556,31625400,-1.3980296489170319
2022-09-26,97.43382263183594,99.1309984554555,97.06660210321118,97.3643478638111,27072700,-0.5772753391845908
2022-09-27,96.76883697509766,99.25008920522836,96.14356413908983,98.6843639996458,30072800,-0.6824998124634774
2022-09-28,99.29972076416016,99.94484030889338,96.38176561600726,96.91771702518929,32466300,2.615391347230722
2022-09-29,96.68943786621094,97.90029020087542,95.24038743081641,97.90029020087542,31047200,-2.6286910757269077
2022-09-30,94.9327163696289,98.15834442273268,94.84338734754718,96.32221919924832,32941500,-1.816870110479707
2022-10-03,97.90030670166016,98.54543392321172,95.79620166939144,96.03440738245139,27982000,3.125993277677508
2022-10-04,100.87779998779297,101.07629715686122,99.62724662055442,99.6868018290202,28850800,3.041352357767768
2022-10-05,100.66938781738281,101.16563837202392,98.05911262595629,99.08138755696777,22176900,-0.20659864750754986
2022-10-06,100.65943908691406,102.15811756055992,99.83566152564943,99.92499054385183,22324000,-0.009882577697595263
2022-10-07,97.93999481201172,99.77612006938209,97.56284717405835,99.10121911523618,27502800,-2.701628679407053
2022-10-10,97.12614440917969,98.35684347756712,96.28252010885105,98.2575948961487,18225100,-0.8309683948770408
2022-10-11,96.45124053955078,98.50571715876575,95.5877620057255,96.69936577168872,26507100,-0.6948735314619592
2022-10-12,96.8283920288086,98.00947060399531,96.01454153781964,96.5703472290624,21876400,0.3910281372722757
2022-10-13,98.31715393066406,99.03175591522664,93.67224860318957,94.43647867030654,34574500,1.537526205549855
2022-10-14,95.83589935302734,99.93493355232454,95.64732930184746,99.2401782712016,25410700,-2.523724984336473
2022-10-17,99.22032165527344,100.17312166314639,98.08887117266298,98.11864498975567,28419200,3.5314765396827097
2022-10-18,100.01432037353516,102.69407756152302,99.22032413323551,102.35662329095497,24060700,0.800238000659137
2022-10-19,98.88287353515625,100.26244934213878,98.17819872219395,99.26002876757398,23811100,-1.1312848341649029
2022-10-20,99.22032165527344,101.55269738443776,98.64466928421018,99.25009547236613,25323200,0.3412604307026168
2022-10-21,100.37162017822266,100.55027065536837,96.98719581452741,97.11621821439542,32458700,1.1603454854230755
2022-10-24,101.75119018554688,101.97946872710929,99.23024453211379,101.03659588940504,27176400,1.3744622283416552
2022-10-25,103.69650268554688,104.03394937421807,101.94969889168885,102.12834936574457,40611400,1.9118326738514435
2022-10-26,94.2181167602539,97.57276729062485,93.97991864924414,95.70686820538242,88114100,-9.140506844320084
2022-10-27,91.5284423828125,94.71436964764622,91.11159378491239,93.81119011334766,60710900,-2.8547316269179057
2022-10-28,95.56791687011719,95.82596923593994,91.43910930567836,91.57805883215646,43697300,4.413354343352438
2022-10-31,93.80126190185547,95.30985993363518,93.27523763795979,94.70443378065085,31675000,-1.8485858289269963
2022-11-01,89.79157257080078,95.30987606963726,89.6923239787276,94.73422363455774,47161400,-4.274664593798361
2022-11-02,86.31781005859375,90.49623820875753,86.22848103429116,90.25804009758635,57038300,-3.868695483050999
2022-11-03,82.80435943603516,85.87118391743043,82.71503040774212,85.67268674461754,61288000,-4.070365803040666
2022-11-04,85.93073272705078,85.99028036002329,83.08225231902676,84.75958132144375,51124900,3.7756143665729214
2022-11-07,87.82640838623047,88.23333741705386,86.19870740729978,86.62548312568902,34078900,2.2060508493522146
2022-11-08,88.23332977294922,89.64267920564933,86.9331484706756,88.23332977294922,30429000,0.46332463571692184
2022-11-09,86.6651840209961,88.76928879424014,86.62548307370679,87.7867073862383,31769100,-1.7772714188486805
2022-11-10,93.23553466796875,93.68215703307337,90.92300581072043,91.5582057652687,51620100,7.581303520201232
2022-11-11,95.68701934814453,96.20311650565995,93.21568655329872,93.97991651822383,33090500,2.6293458700119343
2022-11-14,94.98233032226562,96.06416020914902,93.8012594349028,94.37690418520387,30179500,-0.7364520607701097
2022-11-15,97.70179748535156,99.38904609814732,95.98476748295278,97.52314700864059,41640800,2.86312954615775
2022-11-16,98.10871887207031,98.89279554305216,96.90779361312791,97.16584598422887,29105200,0.4164932449474801
2022-11-17,97.62239074707031,98.53548977287406,96.06416461114264,96.24281507898955,26052600,-0.49570326734583725
2022-11-18,96.6993637084961,98.15834125388724,95.64731516977584,98.02931128973258,28342300,-0.9455075126829082
2022-11-21,94.88309478759766,97.66210063703203,94.64489666604612,96.56042391310625,21647400,-1.8782635699379102
2022-11-22,96.32221984863281,96.49094319214763,93.34471701030947,95.23046275016921,23438500,1.516734950790477
2022-11-23,97.72164154052734,98.01939485108537,96.36191252817821,96.36191252817821,18868100,1.4528544858015913
2022-11-25,96.7291488647461,97.90030037564303,96.66960122642008,97.50329845171186,9701400,-1.015632423007995
2022-11-28,95.3297119140625,96.84823703873785,94.89300910669101,96.31228565846759,26237500,-1.4467582596435213
2022-11-29,94.4761734008789,95.39919964146274,93.40427049461734,95.01212485400968,20061700,-0.8953541304656865
2022-11-30,100.232666015625,100.28229409060886,93.71193525947234,94.10893714279987,43647500,6.093062840638441
2022-12-01,100.232666015625,101.48321929784336,99.49821745338677,100.26243983174288,28687100,0.0
2022-12-02,99.68678283691406,100.01430234626024,98.15833069530464,98.30720732983299,21480700,-0.5446160422649449
2022-12-05,98.7339859008789,100.61973142014833,98.25758217071605,98.65458401715503,24405100,-0.9557906363513724
2022-12-06,96.25274658203125,99.03174473103793,95.69694089448478,98.55534850991971,24910700,-2.5130549488183607
2022-12-07,94.22803497314453,96.15348151088587,94.00968357030628,95.68701246285406,31045400,-2.1035364504234266
2022-12-08,93.00727081298828,94.86325046907182,92.74921842442147,94.66474571933504,32213300,-1.2955424152739425
2022-12-09,92.13386535644531,93.55314202323372,92.05446346281963,93.0668111039124,28225400,-0.9390722347924263
2022-12-12,92.61026000976562,92.85838524401936,90.92301144571273,92.0147609619929,29420000,0.5170679114321786
2022-12-13,94.91284942626953,98.7836040871428,94.31735045663831,97.02688099090368,40593700,2.486322159403409
2022-12-14,94.35707092285156,96.14357577360637,92.89809322343211,94.48609332844649,28733600,-0.5855671879809177
2022-12-15,90.17862701416016,92.93777814044215,89.33500281379186,92.43160059134897,40107000,-4.428331515406825
2022-12-16,89.58314514160156,90.64512094144958,88.8486889269912,90.07939565689843,58011800,-0.6603359268988251
2022-12-19,87.77677154541016,89.8808683561496,87.54849303388916,89.58312266498575,29493000,-2.0164212735957476
2022-12-20,88.35243225097656,88.51123603944568,86.78428648684181,87.44926031364805,23453800,0.655823511654896
2022-12-21,88.90824127197266,89.54344130530257,87.65768789352492,88.41199077267231,24745600,0.6290817432362816
2022-12-22,87.10188293457031,87.87603244128935,85.67267918543912,87.49888481734911,27658300,-2.031710797063957
2022-12-23,88.56085968017578,88.8784596690233,86.41705407631922,86.45675502144779,23003000,1.6750231986390363
2022-12-27,86.73465728759766,88.27303678671537,86.35750965313572,88.13408725969353,20097300,-2.0620874720200133
2022-12-28,85.37493133544922,87.37978756410344,85.29553701156534,86.3277389438716,19523200,-1.5676847002920824
2022-12-29,87.78671264648438,88.18371457098455,85.96051439483823,85.97044152530074,23333500,2.824929137054233
2022-12-30,87.56836700439453,87.63784177185843,85.92081170141935,86.32774074812349,23986300,-0.2487228824356591
2023-01-03,88.45167541503906,90.36720229209452,87.8561688679161,88.91814443775428,28131200,1.0087071860095387
2023-01-04,87.41947937011719,89.97020633006692,86.6155485078444,89.67245303705022,34854800,-1.1669604222628194
2023-01-05,85.55357360839844,86.9133025524005,85.25582788498791,86.81405397793031,27194400,-2.1344279045850456
2023-01-06,86.68502807617188,87.03240946135887,84.2236299964327,86.13915710492884,41381500,1.3225098848031802
2023-01-09,87.35991668701172,89.37469966248176,87.20112049726745,87.69737089501099,29003900,0.7785526818389066
2023-01-10,87.75691986083984,88.00504506350373,85.18634639588852,85.3352230319229,30467800,0.45444545837936
2023-01-11,90.83368682861328,90.91308872474838,88.34251480787275,88.51123815802363,26862000,3.506010662922554
2023-01-12,90.44660186767578,91.18105796596775,89.07695338835796,90.79398323111313,30258100,-0.42614692241641494
2023-01-13,91.42919921875,91.49867398918549,89.45411668231733,90.16871864804351,26329200,1.086383933485724
2023-01-17,90.60540771484375,91.5582076664508,89.37470872387392,91.36963007309137,32602400,-0.901015770613145
2023-01-18,90.43669128417969,92.10409321983435,89.96028748591486,91.4490389437429,29116700,-0.18621011142629929
2023-01-19,92.35221862792969,92.90801675008117,89.95036051681471,90.03968954197848,37000400,2.1180864940434807
2023-01-20,97.28494262695312,97.56284926169742,94.30743969004087,94.38684158568209,63191100,5.341207901995815
2023-01-23,99.04166412353516,99.28978934453644,96.76883619050167,97.21545855943167,40005100,1.8057486072827533
2023-01-24,96.96734619140625,98.86302676577444,96.47109568362592,97.36434811206689,33078500,-2.0943892153726273
2023-01-25,94.50594329833984,95.43889663050726,93.05689279504284,94.85331712238681,42330000,-2.538383269980171
