Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,LogReturn
2015-01-02 00:00:00-05:00,68.23676806086891,68.53147789022002,67.60421598794524,67.88455200195312,3545700,0.0,0.0,,
2015-01-05 00:00:00-05:00,67.89176929749651,68.32306074559783,67.36703977792438,67.37422943115234,6441000,0.0,0.0,-0.751750664548978,-0.754590551388065
2015-01-06 00:00:00-05:00,67.62580520563291,68.01396417686564,66.8063603166187,66.86386108398438,6195000,0.0,0.0,-0.757512704007246,-0.7603964036486525
2015-01-07 00:00:00-05:00,68.38053244275042,69.17122943865485,67.87736661271693,68.81900787353516,6526300,0.0,0.0,2.9240710270904247,2.8821355900551993
2015-01-08 00:00:00-05:00,69.53785374843004,70.37886774353414,69.4947267942551,70.06977844238281,7131600,0.0,0.0,1.8174783500891634,1.8011596417186349
2015-01-09 00:00:00-05:00,70.12007178014726,70.20632565987282,69.43000783775994,69.5953369140625,4061500,0.0,0.0,-0.6770986563207626,-0.6794013695860885
2015-01-12 00:00:00-05:00,69.68880017813534,69.96913633481738,69.14250717152859,69.30783081054688,4192700,0.0,0.0,-0.4131111598333681,-0.4139668213538084
2015-01-13 00:00:00-05:00,69.48753450732809,70.07695995647848,68.8765455819074,69.25751495361328,5371300,0.0,0.0,-0.07259765072020752,-0.07262401557560734
2015-01-14 00:00:00-05:00,68.6177418366187,69.5809520520918,68.6177418366187,69.48750305175781,5127800,0.0,0.0,0.33207674040653945,0.33152658322518236
2015-01-15 00:00:00-05:00,69.82534531798876,69.954731601139,69.2790470686771,69.48750305175781,4424000,0.0,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,69.48036274543253,70.03384551023808,69.25033766654222,69.93321228027344,4404400,0.0,0.0,0.6414235782564282,0.639375211694131
2015-01-20 00:00:00-05:00,70.68073378498738,70.68073378498738,69.60251657047293,70.09130859375,7029500,0.0,0.0,0.2260675697878023,0.2258124215232184
2015-01-21 00:00:00-05:00,69.73909328286749,70.6016704223778,69.43719375188246,70.01224517822266,5031100,0.0,0.0,-0.11280059841027867,-0.1128642661681985
2015-01-22 00:00:00-05:00,70.06976570969142,71.16235706167568,69.75348681228375,71.0904769897461,7620400,0.0,0.0,1.5400617545954898,1.5283231710955119
