Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return,LogReturn
2020-01-02 00:00:00-05:00,5.942207549705271,5.971078395843506,5.891683450284185,5.971078395843506,237536000,0.0,0.0,,
2020-01-03 00:00:00-05:00,5.851362780060624,5.919309450404571,5.8264738602636355,5.875504970550537,205384000,0.0,0.0,-1.6006057692945053,-1.6135538140850385
2020-01-06 00:00:00-05:00,5.78217132471316,5.905370730122537,5.756038175046519,5.900144100189209,262636000,0.0,0.0,0.41935339621308465,0.4184765603643701
2020-01-07 00:00:00-05:00,5.9285175131814745,6.017370697897998,5.883468804691061,5.9715752601623535,314856000,0.0,0.0,1.2106680575963091,1.203398089833739
2020-01-08 00:00:00-05:00,5.967343597334713,6.0240902679221096,5.927272770783473,5.98277473449707,277108000,0.0,0.0,0.18754639850946386,0.18737074983238403
2020-01-09 00:00:00-05:00,6.069138753515862,6.120907544173023,5.9947212356253345,6.048480987548828,255112000,0.0,0.0,1.0982571794470486,1.092270130861131
2020-01-10 00:00:00-05:00,6.155752757707768,6.1861170582643075,6.066650817633669,6.080837249755859,316296000,0.0,0.0,0.5349485643360463,0.533522796991294
2020-01-13 00:00:00-05:00,6.163965346925587,6.296622518260619,6.141316144751401,6.271484851837158,319840000,0.0,0.0,3.135219612874085,3.087075303309955
2020-01-14 00:00:00-05:00,6.2286754476924235,6.254062338628805,6.141315737071839,6.154507160186768,359088000,0.0,0.0,-1.8652311918783249,-1.8828460108312173
2020-01-15 00:00:00-05:00,6.167201230265484,6.1896012087473915,6.086063614825088,6.111948013305664,263104000,0.0,0.0,-0.6915118590878677,-0.6939138822657824
2020-01-16 00:00:00-05:00,6.165458262738691,6.2015471652717205,6.142062806376911,6.195573806762695,284192000,0.0,0.0,1.368234698249693,1.3589588814904325
2020-01-17 00:00:00-05:00,6.214738404004678,6.222205221168051,6.156747500713917,6.204285144805908,253792000,0.0,0.0,0.14060583111292768,0.14050707367585094
2020-01-21 00:00:00-05:00,6.167699961913598,6.204535602628313,6.136837681171992,6.17093563079834,217916000,0.0,0.0,-0.5375238763080992,-0.5389737337834808
2020-01-22 00:00:00-05:00,6.216232587499454,6.311556638293385,6.19731702825236,6.2249436378479,239240000,0.0,0.0,0.8751996501148662,0.8713919783357752
2020-01-23 00:00:00-05:00,6.265015500027849,6.301850666278991,6.176162303873604,6.293388366699219,244516000,0.0,0.0,1.099523671751368,1.0935228570770215
2020-01-24 00:00:00-05:00,6.408871766709822,6.458649601386447,6.179894581687254,6.234152317047119,373512000,0.0,0.0,-0.9412425580715866,-0.9457002396187278
2020-01-27 00:00:00-05:00,5.9295134446454965,6.029317874683954,5.77993165006869,5.978295803070068,470536000,0.0,0.0,-4.104110726929433,-4.190706974035197
2020-01-28 00:00:00-05:00,6.044251311365819,6.204037622473159,5.99098904942448,6.171682357788086,310976000,0.0,0.0,3.234810740189653,3.183592355593559
2020-01-29 00:00:00-05:00,6.157245952413688,6.1933348594066695,6.071379209932689,6.111201763153076,258848000,0.0,0.0,-0.9799693362165462,-0.9848026382236048
2020-01-30 00:00:00-05:00,6.01338780936454,6.131361051433275,5.958383823099121,6.117920875549316,290504000,0.0,0.0,0.10994748098078766,0.10988708300456601
2020-01-31 00:00:00-05:00,6.072126406970737,6.084073126385558,5.842651697517958,5.884464740753174,370420000,0.0,0.0,-3.8159390999835563,-3.89065291540723
2020-02-03 00:00:00-05:00,5.8662955798175345,6.000944205107071,5.860073468931658,5.981531143188477,255564000,0.0,0.0,1.6495366479650109,1.6360795767611611
2020-02-04 00:00:00-05:00,6.123397097246553,6.169939263210009,6.07337051135927,6.1507744789123535,271544000,0.0,0.0,2.829431656752379,2.790142621986338
2020-02-05 00:00:00-05:00,6.271735301395451,6.2819398115033085,6.1577444293662715,6.241122245788574,208220000,0.0,0.0,1.4688844012404223,1.4582007872110008
2020-02-06 00:00:00-05:00,6.275468797628245,6.327983856201172,6.194331171243668,6.327983856201172,218284000,0.0,0.0,1.3917626829247132,1.3821666000586965
2020-02-07 00:00:00-05:00,6.287912459501199,6.310063687484115,6.2363924116993505,6.261779308319092,189752000,0.0,0.0,-1.0462186596320477,-1.0517300012093902
2020-02-10 00:00:00-05:00,6.284427253622599,6.54575968220344,6.2794493755293335,6.545013427734375,529608000,0.0,0.0,4.523221044200532,4.4239071680865525
2020-02-11 00:00:00-05:00,6.653279733113141,6.782203738856207,6.591306431955307,6.667466163635254,638556000,0.0,0.0,1.870931775051643,1.8536451279146524
2020-02-12 00:00:00-05:00,6.720231000027536,6.789671124211894,6.681404401745411,6.783199787139893,374644000,0.0,0.0,1.7357961880010153,1.7209033386374446
2020-02-13 00:00:00-05:00,6.7252106135811385,6.806597002703808,6.697832749151871,6.739397048950195,528016000,0.0,0.0,-0.6457533253368397,-0.6478473317345831
2020-02-14 00:00:00-05:00,7.149561838652569,7.341454603229877,7.11820206459554,7.212530612945557,1041924000,0.0,0.0,7.020413852438945,6.784941394457898
2020-02-18 00:00:00-05:00,7.10924264439084,7.399695615382053,7.089829584227376,7.381277561187744,620164000,0.0,0.0,2.339635799109252,2.3126858648002355
2020-02-19 00:00:00-05:00,7.50373169839315,7.850184182869734,7.50373169839315,7.832512855529785,694332000,0.0,0.0,6.113241110383494,5.933665024652587
2020-02-20 00:00:00-05:00,7.784477262238204,7.872832469799487,7.375802739932594,7.68317985534668,810052000,0.0,0.0,-1.9065784242878858,-1.9249880016844219
2020-02-21 00:00:00-05:00,7.570932659355315,7.596070333575789,7.2341866608210745,7.319057464599609,768180000,0.0,0.0,-4.73921472102049,-4.855194711608258
2020-02-24 00:00:00-05:00,6.724710680746953,7.015412417963896,6.67020419402814,6.80161714553833,856916000,0.0,0.0,-7.069767132776383,-7.332115858722981
2020-02-25 00:00:00-05:00,6.87677971842932,6.938753007587007,6.420318919720504,6.522114276885986,1055496000,0.0,0.0,-4.1093590343539095,-4.196180046017108
2020-02-26 00:00:00-05:00,6.522364777496906,6.855626291029535,6.520871793715685,6.661493301391602,747732000,0.0,0.0,2.1370221156591374,2.1145079878442825
2020-02-27 00:00:00-05:00,6.347955969591056,6.649291124091377,6.198284706095649,6.290677547454834,906416000,0.004,0.0,-5.566555983165267,-5.727489573956921
2020-02-28 00:00:00-05:00,6.038152538087511,6.78526370684369,6.021467195918768,6.725743770599365,1133252000,0.0,0.0,6.916047116745894,6.687373412357438
2020-03-02 00:00:00-05:00,6.895838304509482,6.913021927383746,6.499869227408681,6.884133338928223,890744000,0.0,0.0,2.3549747616201877,2.3276730327551007
2020-03-03 00:00:00-05:00,6.939917727935371,6.999686581117535,6.536228474879406,6.62164831161499,652792000,0.0,0.0,-3.8128986524554764,-3.8874918932531712
2020-03-04 00:00:00-05:00,6.728982764642871,7.094818241686137,6.654271347325983,7.085354804992676,597408000,0.0,0.0,7.002886163016253,6.768562159617007
2020-03-05 00:00:00-05:00,6.885875600923197,7.052730474037817,6.761357053076483,6.805934906005859,540328000,0.0,0.0,-3.9436260664028278,-4.023493839645578
2020-03-06 00:00:00-05:00,6.626379453327108,6.683907250630591,6.425157325422228,6.625383377075195,515412000,0.0,0.0,-2.6528541842405384,-2.6886773390036462
2020-03-09 00:00:00-04:00,5.974400377600928,6.460022945569988,5.931566248093233,6.112367153167725,614160000,0.0,0.0,-7.743193030649098,-8.059411750402981
2020-03-10 00:00:00-04:00,6.388797656327091,6.501860618591309,6.126063912354889,6.501860618591309,580648000,0.0,0.0,6.372219725409156,6.177426402248695
2020-03-11 00:00:00-04:00,6.3619030525450215,6.390293368054027,6.040894269510428,6.138018608093262,499964000,0.0,0.0,-5.595967552083215,-5.758639713967676
2020-03-12 00:00:00-04:00,5.614791089429549,5.8802646697201535,5.374221317468399,5.386922359466553,816540000,0.0,0.0,-12.236786764320884,-13.052775679349566
2020-03-13 00:00:00-04:00,5.7403054069086545,6.002292467677353,5.469104284331,5.997809886932373,634836000,0.0,0.0,11.340195508708128,10.742015272682194
2020-03-16 00:00:00-04:00,5.289796840505628,5.6307289757681565,4.831319638794608,4.891088485717773,726972000,0.0,0.0,-18.45209204822997,-20.39795108151786
2020-03-17 00:00:00-04:00,5.003404879250918,5.500234162523847,4.756609277259598,5.410829544067383,833632000,0.0,0.0,10.626286150154085,10.098754348850042
2020-03-18 00:00:00-04:00,4.983231679255495,5.2282839626354765,4.499601844322408,5.05096960067749,874268000,0.0,0.0,-6.6507351684078735,-6.8822191429419854
2020-03-19 00:00:00-04:00,5.029552628734446,5.397380690382684,4.816128239884334,5.3037428855896,765512000,0.0,0.0,5.0044507272070105,4.883255114925329
2020-03-20 00:00:00-04:00,5.453911927886964,5.735821893342123,5.1084977163710255,5.123938083648682,804636000,0.0,0.0,-3.39014929304835,-3.4489475776587475
2020-03-23 00:00:00-04:00,5.122941281167935,5.391154593136324,4.943883664589541,5.296769142150879,643876000,0.0,0.0,3.3730122355250414,3.3173738493986566
2020-03-24 00:00:00-04:00,5.702949978590255,6.292172088354584,5.679291623084315,6.205506801605225,1101644000,0.0,0.0,17.156452076092023,15.834005278921651
2020-03-25 00:00:00-04:00,6.3205614963132195,6.520289265304306,6.068037887825773,6.116849422454834,793432000,0.0,0.0,-1.428688775708975,-1.438992793101522
2020-03-26 00:00:00-04:00,6.324048223224364,6.5302512073855095,6.225927824904156,6.406230926513672,696108000,0.0,0.0,4.730891412767568,4.622393529294261
2020-03-27 00:00:00-04:00,6.225927488151051,6.5526642311293,6.193054598613622,6.293914794921875,638828000,0.0,0.0,-1.75323263991235,-1.7687837967412645
2020-03-30 00:00:00-04:00,6.3594106856467905,6.62339033184806,6.3153311111868184,6.614175796508789,602252000,0.0,0.0,5.0884228977060575,4.963193261823694
2020-03-31 00:00:00-04:00,6.65427114369263,6.85848196477575,6.418931160097484,6.564618110656738,949960000,0.0,0.0,-0.7492647213611869,-0.7520858099227583
2020-04-01 00:00:00-04:00,6.366633234406256,6.513066877523839,6.008766873546934,6.053344249725342,656912000,0.0,0.0,-7.788326027700143,-8.108344768901562
